Date,Open,High,Low,Close,Adj Close,Volume
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,38957.847656,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,38621.578125,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,37595.921875,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,37915.382813,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,37764.062500,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,37730.441406,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,38403.003906,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,38739.269531,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,38352.546875,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,37528.664063,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,37579.097656,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,37562.292969,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,38638.382813,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,38621.578125,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,38083.527344,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,37965.828125,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,38756.070313,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,38150.777344,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,38167.585938,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,38133.972656,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,38403.003906,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,38318.925781,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,39142.808594,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,40471.105469,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,39916.242188,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,40319.777344,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,40033.945313,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,40588.800781,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,40605.617188,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,40101.191406,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,40421.601563,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,40084.332031,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,39814.519531,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,39629.007813,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,40118.058594,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,40522.777344,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,40354.148438,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,41028.687500,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,41315.367188,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,42057.355469,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,42630.707031,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,42563.250000,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,42698.160156,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,42866.796875,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,42782.484375,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,43170.335938,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,43069.152344,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,42883.660156,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,42158.535156,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,42023.621094,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,41989.906250,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,40269.828125,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,40640.832031,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,40978.093750,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,41315.367188,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,40286.687500,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,40219.238281,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,40118.058594,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,40236.105469,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,39021.933594,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,38701.527344,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,37622.289063,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,37942.675781,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,38954.480469,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,39662.742188,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,39544.707031,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,39494.125000,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,39629.007813,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,40033.746094,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,40067.472656,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,39645.886719,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,38870.160156,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,38853.304688,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,38954.480469,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,39055.660156,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,39190.574219,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,38819.578125,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,39426.664063,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,39629.007813,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,40573.363281,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,41382.808594,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,41989.906250,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,41821.261719,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,41838.125000,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,42411.480469,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,42495.812500,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,44249.589844,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,43946.046875,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,44030.371094,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,44519.410156,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,45210.812500,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,45210.812500,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,43575.066406,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,43338.332031,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,43355.234375,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,44640.339844,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,46195.996094,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,46331.265625,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,45654.898438,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,45587.257813,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,46331.265625,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,46297.441406,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,44792.519531,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,45519.613281,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,45908.527344,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,45688.710938,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,45570.347656,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,44302.164063,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,44877.074219,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,45688.710938,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,46567.992188,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,48377.277344,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,48242.000000,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,47667.089844,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,47667.089844,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,47430.363281,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,47988.367188,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,47633.273438,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,47684.000000,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,47667.089844,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,47278.183594,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,46787.812500,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,47159.820313,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,47193.644531,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,46669.449219,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,46737.089844,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,47312.000000,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,46753.992188,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,46889.265625,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,44505.066406,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,45046.156250,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,44471.257813,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,42949.421875,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,42983.242188,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,43405.968750,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,43338.332031,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,42289.960938,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,42898.691406,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,43963.976563,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,43777.964844,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,44048.519531,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,43389.054688,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,43169.238281,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,42797.226563,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,43287.605469,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,43591.960938,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,41545.949219,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,42019.417969,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,40751.222656,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,42107.601563,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,43472.515625,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,43523.699219,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,44035.539063,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,43574.886719,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,44462.085938,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,44376.777344,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,42994.800781,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,41664.011719,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,41152.156250,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,41118.046875,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,41408.085938,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,42653.566406,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,42329.394531,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,42568.269531,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,42073.480469,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,41152.156250,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,41936.992188,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,42090.550781,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,42875.367188,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,43318.960938,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,43694.312500,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,42482.949219,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,42568.269531,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,42500.023438,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,40691.507813,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,40879.183594,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,40452.644531,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,39070.675781,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,39241.285156,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,38132.285156,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,39002.429688,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,40555.011719,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,41800.496094,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,41271.601563,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,40435.578125,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,40333.214844,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,39889.625000,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,40282.031250,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,40418.515625,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,40418.515625,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,40145.546875,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,39258.347656,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,38558.820313,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,40111.421875,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,41476.328125,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,41971.105469,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,42431.761719,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,42431.761719,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,44069.664063,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,44154.972656,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,43967.304688,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,43626.078125,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,43284.843750,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,43677.250000,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,43557.820313,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,44172.031250,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,42414.714844,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,42892.429688,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,42636.515625,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,41544.574219,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,42140.941406,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,42295.628906,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,41711.285156,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,41350.371094,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,40319.187500,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,41883.140625,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,41590.976563,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,42278.429688,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,42003.460938,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,41986.265625,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,42106.570313,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,42794.019531,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,43258.046875,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,42948.695313,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,44134.562500,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,45354.792969,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,44357.980469,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,44598.597656,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,43361.167969,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,43309.617188,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,44804.828125,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,45543.843750,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,44598.597656,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,45200.113281,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,43739.265625,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,44340.808594,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,44083.003906,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,43051.820313,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,42278.429688,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,42836.976563,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,42450.296875,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,42536.234375,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,42965.890625,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,44512.656250,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,44168.929688,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,45286.042969,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,44942.312500,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,44083.003906,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,42536.234375,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,43567.410156,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,44083.003906,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,43911.140625,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,44083.003906,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,43481.468750,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,42665.128906,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,42879.957031,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,42450.296875,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,41419.117188,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,40946.492188,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,40044.207031,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,40387.925781,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,40387.925781,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,40430.898438,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,40602.761719,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,40087.175781,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,40387.925781,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,41204.281250,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,40515.179688,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,40385.324219,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,39433.046875,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,39952.472656,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,40039.042969,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,39779.332031,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,38870.335938,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,39476.332031,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,40082.324219,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,39822.605469,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,39389.757813,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,40255.468750,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,39865.902344,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,39692.761719,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,40298.750000,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,40601.761719,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,41077.886719,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,40255.468750,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,39952.472656,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,39952.472656,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,40601.761719,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,40601.761719,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,40255.468750,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,40039.042969,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,40298.750000,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,39433.046875,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,39606.187500,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39649.472656,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,40428.617188,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,40515.179688,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40601.761719,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,39303.195313,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39000.195313,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,39086.769531,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,38307.621094,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,38177.773438,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,37961.332031,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38783.765625,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,39909.183594,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,39995.765625,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,39952.472656,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,40082.324219,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,40298.750000,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,40515.179688,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,41251.031250,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,41943.601563,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,41077.886719,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,41251.031250,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,40342.035156,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,39909.183594,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,38870.335938,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,39389.757813,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39000.195313,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38567.335938,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,38134.484375,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39692.761719,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,39086.769531,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,39389.757813,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,39952.472656,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,40904.750000,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,41034.605469,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,41430.597656,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,40514.761719,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,40427.535156,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,39860.593750,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,38988.371094,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,38988.371094,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,39206.429688,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,39511.703125,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37592.812500,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,38377.820313,12640906
